date,科蓝软件,创业慧康,劲嘉股份,新开普,中国太保,高伟达,万向德农,承德露露,汇鸿集团,巨人网络,财通证券,捷顺科技,申通地铁,健康元,佳都科技,塞力斯,海泰发展,君正集团,浙大网新,航天信息,易联众,东港股份,七匹狼,卫宁健康,湘邮科技,永安行,凤凰传媒,绿地控股,新大陆,金字火腿,合肥城建,中国人寿,润和软件,新华保险,张江高科,南京银行,新华联,恒生电子,国金证券
2020-07-10,21.68307752908904,-6.809622470910959,6.822877529089041,-10.274322470910958,-16.046422470910958,23.45167752908904,-7.065222470910962,-18.76532247091096,-22.338322470910956,-0.5601224709109576,5.739677529089041,1.246877529089042,-10.843522470910962,-19.833722470910956,-19.589522470910957,-17.714922470910956,-18.16062247091096,-6.650322470910961,-16.62112247091096,-12.957322470910956,-7.229522470910962,-1.9716224709109582,-19.32182247091096,16.78457752908904,-21.631922470910965,-12.000322470910955,-15.763522470910964,26.58947752908904,-9.681822470910959,-20.962122470910955,-6.999722470910951,9.993377529089045,-4.220622470910961,-5.577422470910958,-5.3528224709109615,-16.67162247091096,2.326877529089037,0.7874775290890446,15.06627752908904
2020-07-13,22.597200453310283,-3.3937995466897175,7.450500453310285,-9.754699546689714,-14.244399546689717,21.46950045331029,-0.7437995466897167,-8.403699546689714,-20.652799546689714,-2.043499546689714,5.423900453310285,3.321500453310286,-5.462799546689716,-10.78629954668971,-17.192399546689717,-14.948299546689714,-18.968799546689713,-4.741399546689717,-16.34429954668972,-11.850599546689713,-6.7179995466897156,-2.6641995466897126,-17.188099546689713,19.509100453310285,-19.026799546689716,-9.398199546689714,-15.796799546689718,24.007700453310285,-9.67409954668971,-13.115599546689719,-9.190899546689707,8.119700453310287,-4.417899546689715,-5.650099546689714,-7.647199546689714,-17.429299546689716,6.4363004533102846,-2.9131995466897123,15.966600453310283
2020-07-14,26.03477872232739,-7.84172127767261,11.930978722327392,-13.600621277672607,-14.64272127767261,14.206478722327397,3.485578722327394,-2.5707212776726074,-20.899421277672605,3.087778722327393,9.329578722327394,0.18547872232739193,-15.33972127767261,-3.0265212776726056,-17.37272127767261,-13.84202127767261,-19.67052127767261,-6.24342127767261,-17.227821277672607,-13.02072127767261,-9.00542127767261,-5.119421277672606,-20.948921277672607,14.43007872232739,-13.774921277672608,-10.75752127767261,-16.525321277672607,21.144978722327394,-10.037521277672605,-14.383421277672605,-8.576621277672599,8.049578722327396,-5.3126212776726085,-3.0668212776726063,-10.74032127767261,-18.56632127767261,1.9034787223273901,-3.5662212776726046,19.17297872232739
2020-07-15,21.195194144063997,-12.575605855935999,3.9370941440640026,-18.454305855935996,-14.635005855936003,6.988294144064006,-3.076905855935999,-7.095005855935995,-22.810905855935996,-4.359905855935997,3.602094144064001,-2.0566058559359983,-23.269305855936004,-0.9870058559359949,-19.979005855936002,-20.171505855935997,-22.019605855936003,1.8821941440640018,-20.346005855936,-17.724305855936,-13.216305855935998,-6.072705855935995,-19.049705855936,5.253494144064,-13.739205855936,-13.780705855935999,-20.032905855935994,17.593394144064003,-14.665405855935997,-16.517105855935995,-13.044305855935992,10.604694144064002,-9.769405855936,-2.7698058559359975,-20.920905855936,-20.458705855936,-2.4024058559360015,-5.868905855935996,14.021594144064004
2020-07-16,12.56441326387936,-10.256886736120638,9.816513263879365,-16.02478673612064,-10.01508673612064,10.920613263879368,-1.7589867361206357,-4.445886736120637,-18.138386736120637,0.8786132638793638,5.899713263879365,1.701613263879361,-31.284586736120644,1.4821132638793673,-16.85848673612064,-15.251786736120636,-18.26928673612064,1.3483132638793638,-15.72458673612064,-12.98158673612064,-9.605386736120638,-5.186186736120634,-12.976586736120638,10.640413263879365,-13.079486736120636,-10.194586736120636,-14.898586736120636,25.56341326387937,-10.18898673612064,-16.71548673612064,-19.43228673612063,8.104613263879362,-7.236686736120639,2.3480132638793645,-18.607886736120633,-10.70878673612064,2.012913263879358,-5.879786736120635,12.797113263879368
2020-07-17,2.5129724496592303,-5.386427550340769,10.314372449659231,-19.464127550340766,-9.472627550340771,14.731172449659233,-1.8128275503407698,1.6744724496592323,-17.191327550340766,3.451572449659233,2.8817724496592323,-7.108927550340768,-24.211527550340772,3.2578724496592333,-18.786227550340772,-16.54212755034077,-15.589927550340775,1.9773724496592335,-14.184227550340763,-12.395527550340766,-10.848127550340765,-6.1695275503407645,-10.69612755034077,13.505972449659232,-12.986827550340765,-9.530927550340767,-15.673227550340771,20.76757244965923,-11.13352755034077,-13.651127550340767,-17.27262755034077,8.596372449659231,-9.189327550340769,-0.8744275503407652,-16.311027550340764,-10.654227550340769,5.114172449659229,-9.344627550340766,13.619272449659237
2020-07-20,-1.8048726086056694,-11.89527260860567,10.198727391394332,-21.836472608605668,-11.253072608605674,7.993327391394331,-3.939372608605666,2.209227391394333,-21.034672608605668,-1.4879726086056668,0.6728273913943319,-12.48067260860567,-21.29477260860567,-3.3877726086056654,-22.966172608605667,-13.007672608605667,-18.544272608605667,1.7695273913943332,-19.11647260860566,-15.391772608605669,-15.038272608605666,-14.470072608605664,-15.722072608605671,7.002427391394335,-15.19507260860567,-13.459172608605666,-19.920772608605667,13.015127391394334,-15.635472608605667,-19.110872608605664,-14.125972608605665,11.447227391394332,-12.20597260860567,0.4834273913943328,-20.035872608605665,-15.332172608605674,1.7581273913943294,-11.449272608605664,11.599627391394336
2020-07-21,1.5630625407097525,-11.223737459290248,5.780562540709757,-11.038837459290246,-14.288637459290246,12.504062540709759,-3.5738374592902464,1.6898625407097545,-12.306037459290243,1.0224625407097567,-1.946637459290244,-6.647937459290249,-20.456237459290243,-4.683537459290246,-21.613037459290243,-10.750137459290244,-10.130237459290253,11.013862540709754,-16.69643745929024,-14.168337459290244,-5.7234374592902455,-20.99873745929024,-6.613637459290248,5.346062540709753,-6.558037459290244,-5.5398374592902435,-10.397237459290249,10.86296254070976,-16.984137459290245,-15.950937459290245,-12.253537459290248,11.642162540709755,-3.309237459290248,-3.0421374592902435,-8.853937459290243,-18.358037459290248,8.59416254070975,-13.141437459290241,4.741962540709759
2020-07-22,10.693663513661095,-14.194336486338903,5.478463513661098,-10.047236486338901,-13.915636486338906,13.868163513661099,5.0025635136611015,0.9575635136610954,-7.905936486338902,1.0426635136610973,4.794563513661099,-6.054436486338903,-20.857436486338905,5.253663513661097,-21.5094364863389,-11.440436486338902,-11.035936486338906,20.5556635136611,-4.969636486338901,-13.043336486338902,-1.8864364863389014,-12.153636486338899,-8.471436486338906,6.920963513661102,-2.6128364863389044,0.301463513661099,-12.096936486338905,13.8053635136611,-16.423736486338903,-8.4862364863389,-1.7282364863389024,11.901563513661099,7.214163513661095,-3.0272364863389005,-7.126736486338906,-15.807036486338907,7.757263513661092,-15.821636486338898,2.6149635136611007
2020-07-23,2.3179072663914764,-20.464192733608524,7.359607266391479,-8.88859273360852,-12.586692733608524,3.279807266391479,10.17930726639148,-0.9976927336085224,-9.82619273360852,-4.85289273360852,9.30710726639148,-8.902492733608522,-19.065592733608522,3.837907266391478,-21.582492733608518,-10.59689273360852,-10.186392733608526,32.524607266391484,-7.153392733608518,-13.59099273360852,-3.2435927336085206,-15.990992733608516,-8.472692733608524,-2.1122927336085233,-7.117092733608522,7.9909072663914795,-14.42369273360852,15.59450726639148,-17.00529273360852,-4.909792733608521,4.6899072663914785,12.661007266391483,0.858907266391475,-2.12079273360852,-8.204092733608523,-16.671692733608523,-3.7353927336085246,-20.466592733608522,2.1313072663914805
2020-07-24,2.634646264907467,-19.98055373509253,10.28774626490747,-14.82135373509253,-9.943053735092533,2.6107462649074633,25.26764626490747,1.9609462649074683,-10.177353735092534,-2.4174537350925314,7.476246264907468,-10.831653735092534,-20.270453735092534,3.0244462649074686,-17.826853735092527,-6.315453735092531,-9.339653735092535,49.18104626490747,-4.059853735092528,-10.431553735092532,-3.0785537350925316,-16.337453735092527,-4.723553735092537,-6.141153735092529,-6.552953735092533,7.326146264907473,-10.684453735092532,19.93164626490747,-11.961353735092532,-1.6939537350925296,6.386446264907468,10.28264626490747,1.3150462649074632,-1.45275373509253,-8.226753735092531,-12.444753735092537,1.1442462649074687,-18.48275373509253,1.9378462649074693
2020-07-27,5.454997082078397,-25.8464029179216,6.824597082078401,-14.858902917921599,-10.486602917921603,4.720897082078398,31.3875970820784,-0.670202917921601,-8.8802029179216,0.11789708207840088,7.077697082078399,-12.725702917921605,-24.4613029179216,0.33729708207840037,-17.5203029179216,-6.589702917921599,-12.201102917921604,53.61939708207841,-2.1109029179215977,-11.175002917921601,-12.673002917921602,-14.882102917921594,-6.148502917921604,-10.037102917921601,-4.412002917921601,1.9469970820784015,-9.727102917921602,16.0347970820784,-13.198502917921601,-6.1457029179216,-1.1884029179216031,11.295597082078402,-1.0006029179216023,-2.3137029179215984,-16.4582029179216,-14.5763029179216,10.511497082078396,-17.1216029179216,6.381197082078401
2020-07-28,0.3506570034732879,-25.941742996526713,6.220957003473286,-17.91054299652672,-10.573942996526716,7.608657003473284,28.50325700347329,0.5520570034732849,-7.359642996526713,0.2081570034732858,9.800057003473285,-14.846942996526716,-27.150842996526716,2.254857003473286,-17.635742996526712,-5.834842996526714,-10.975142996526715,63.9888570034733,-3.1346429965267104,-10.227142996526714,-10.787842996526715,-11.355042996526706,-5.383742996526718,-18.546742996526714,-7.243742996526716,3.2601570034732883,-10.438942996526716,8.166757003473286,-12.298842996526714,0.3136570034732884,-3.9066429965267178,11.400857003473288,-4.433442996526712,-1.9181429965267103,-18.663942996526718,-12.253142996526714,9.847657003473287,-19.662942996526713,3.2231570034732866
2020-07-29,2.12238530763931,-20.74571469236069,1.9697853076393108,-16.54151469236069,-14.168414692360692,11.146285307639312,26.835085307639314,-3.450814692360689,-6.682414692360689,1.3630853076393097,12.687385307639312,-9.202114692360691,-27.640814692360692,4.81318530763931,-16.80511469236069,-3.3132146923606864,-10.911714692360693,71.00518530763932,-4.986814692360686,-11.179314692360691,-11.25741469236069,-14.309614692360682,-7.077214692360693,-10.598614692360695,-8.569214692360692,2.7785853076393128,-12.523714692360691,-2.86201469236069,-11.406414692360688,-1.8432146923606858,-6.980614692360694,11.47568530763931,-2.564614692360691,-3.7505146923606874,-15.352814692360694,-14.387714692360692,-2.273214692360691,-18.11281469236069,4.98438530763931
2020-07-30,-0.18974844498841437,-17.489148444988416,7.242751555011585,-14.076948444988416,-13.934648444988419,13.243751555011583,42.417551555011585,-2.8406484449884184,-6.151248444988417,0.7761515550115841,17.527751555011584,-4.89824844498842,-23.90754844498842,13.27235155501158,-14.78834844498841,-0.8865484449884162,-6.805748444988419,82.5232515550116,-0.6596484449884106,-16.225648444988416,-2.635148444988417,-11.35734844498841,-2.98904844498842,-7.943248444988416,-4.208948444988419,12.402951555011587,-8.847148444988417,-0.3347484449884188,-10.013748444988416,0.8135515550115825,-0.33484844498842015,8.632351555011581,0.14265155501158278,-5.4707484449884145,-16.29694844498842,-12.209348444988418,7.497551555011584,-11.470648444988415,-0.8426484449884155
2020-07-31,5.794709984492155,-14.008890015507843,3.51780998449216,-2.073690015507843,-13.161590015507842,15.08690998449216,45.625509984492155,2.0674099844921567,-1.7664900155078427,-2.9005900155078415,25.977909984492157,1.1220099844921534,-15.549890015507842,17.466509984492156,-10.51109001550784,3.4560099844921583,-1.8066900155078434,94.37500998449218,2.921509984492163,-12.629290015507841,10.961109984492156,-5.123390015507836,0.8007099844921551,-1.7092900155078428,0.6890099844921583,14.507709984492159,-5.334690015507844,-1.8182900155078416,-4.890890015507841,12.394209984492159,5.338109984492153,4.425209984492156,8.609509984492158,-4.401690015507841,-8.698590015507843,-10.779990015507845,9.579809984492156,-6.0308900155078415,-4.926190015507841
2020-08-03,8.174440114278942,-5.803559885721057,5.484440114278947,3.5434401142789453,-14.871759885721055,13.792840114278945,48.81414011427895,8.818040114278944,4.573740114278944,-0.20635988572105535,19.788340114278945,7.0441401142789415,-10.060059885721053,26.166140114278946,-5.927359885721053,8.503840114278946,1.8236401142789438,103.81914011427897,7.183640114278951,-5.997359885721053,14.194640114278947,0.12784011427895114,4.635140114278943,4.230140114278944,9.322940114278946,19.14494011427895,-0.34635988572105525,-5.360659885721054,-5.700559885721054,15.198240114278942,11.764240114278941,3.2764401142789454,10.697240114278948,-5.045959885721054,-4.081659885721055,-13.422259885721058,11.965840114278942,-6.5958598857210555,-5.7189598857210555
2020-08-04,7.185370944174691,-8.149129055825309,-8.184829055825304,-1.3149290558253077,-11.028029055825307,8.792970944174693,40.128270944174695,7.631670944174692,-0.6289290558253087,-1.4656290558253082,17.73757094417469,-4.15532905582531,-16.4619290558253,22.879970944174694,-0.09452905582530846,7.244270944174692,0.10007094417469187,98.86617094417471,3.919670944174699,-7.721229055825308,21.27387094417469,-3.6010290558253004,2.1824709441746895,-5.666529055825309,4.705570944174692,12.154670944174693,-1.7204290558253086,-8.070729055825307,-10.565929055825306,9.552070944174694,7.754970944174689,3.8020709441746923,6.6177709441746915,-0.9288290558253056,-3.7668290558253075,-9.008429055825308,9.36217094417469,-13.201729055825307,-12.345829055825309
2020-08-05,7.656065083487093,-4.099234916512908,-4.265734916512905,12.693865083487092,-8.778334916512907,5.546065083487094,48.3400650834871,15.621965083487092,4.8226650834870926,-2.0156349165129077,16.21916508348709,-4.70643491651291,-0.2499349165129061,32.35826508348709,2.175865083487094,13.69126508348709,5.625465083487091,111.1533650834871,9.489765083487097,-1.5593349165129082,24.302765083487095,1.9417650834870959,5.556165083487089,-1.247634916512909,12.818665083487094,19.76626508348709,4.218565083487092,-2.039434916512909,-8.049434916512906,16.41916508348709,25.54266508348709,-0.6940349165129076,17.349665083487093,0.41446508348709443,5.938965083487091,-4.59783491651291,16.27246508348709,-6.2985349165129065,-11.524234916512906
2020-08-06,3.8412911330503117,-7.841808866949689,-8.031208866949687,11.719391133050312,-5.857208866949691,7.460991133050311,37.17929113305032,16.41429113305031,16.64179113305031,1.4317911330503115,17.174591133050306,-9.89780886694969,6.703091133050311,24.957091133050305,4.10239113305031,15.670291133050311,5.635891133050312,121.73559113305033,11.093791133050313,-1.5072088669496893,14.599991133050313,6.0619911330503164,6.181891133050307,-7.664608866949692,10.343391133050313,13.98819113305031,4.1159911330503105,-10.60010886694969,-3.358508866949689,11.169791133050314,24.23319113305031,-3.015208866949689,11.73219113305031,3.998491133050313,14.55749113305031,-1.0323088669496887,13.925191133050307,-3.5976088669496877,-3.067208866949689
2020-08-07,-1.1870359876435068,-11.790335987643507,-1.8543359876435046,9.716964012356492,-3.7326359876435093,-11.701535987643506,30.6112640123565,11.722764012356494,12.603764012356493,-1.0481359876435077,13.882464012356493,-9.189135987643509,-5.640135987643507,18.393064012356486,2.0965640123564944,12.586564012356494,1.2976640123564929,130.9047640123565,6.554564012356495,-3.7832359876435073,11.029764012356495,1.0665640123564941,4.25966401235649,-16.059035987643508,7.0004640123564945,7.427064012356494,0.24486401235649313,-12.420235987643508,-4.411635987643506,8.82236401235649,30.084364012356488,-1.813335987643507,7.928464012356493,3.3926640123564953,4.702564012356491,-0.19233598764350734,1.0825640123564884,-7.699335987643507,-5.183635987643507
2020-08-10,-11.478061831195909,-18.12086183119591,-7.102561831195909,6.0318381688040885,-6.114861831195912,-14.925661831195912,15.569338168804098,-1.8647618311959113,3.814838168804089,-5.055561831195911,9.287938168804088,-14.996361831195912,-13.203761831195907,6.018638168804088,-4.66616183119591,5.185838168804089,-2.1073618311959104,126.12253816880411,0.6705381688040917,-6.446461831195911,5.80853816880409,-4.68936183119591,-0.5564618311959131,-22.635161831195912,3.9162381688040915,2.075338168804092,-3.5515618311959116,-6.906461831195912,-8.362561831195912,-1.084661831195907,12.794338168804092,1.8667381688040896,5.400938168804089,7.57983816880409,-7.527061831195914,-2.7026618311959094,-6.541161831195915,-13.861061831195908,-10.74556183119591
2020-08-11,-21.00685040792942,-18.413350407929414,-13.600250407929416,5.106449592070585,-3.0098504079294175,-9.716350407929419,17.094449592070585,-7.527750407929417,2.4362495920705847,-10.687750407929416,3.9889495920705844,-13.819050407929419,-17.188250407929416,-6.83625040792942,-3.428050407929415,-1.9315504079294161,-1.3339504079294167,120.08824959207058,0.13044959207058837,-5.217250407929417,5.661349592070584,-5.312550407929416,-0.2895504079294191,-20.741150407929418,-1.6655504079294132,0.480849592070586,-2.974250407929418,-4.668450407929418,-9.286850407929418,-3.6262504079294144,-3.3719504079294182,2.5077495920705832,4.137949592070585,5.205249592070585,-2.548550407929418,-0.1832504079294166,-1.4223504079294202,-12.974950407929416,-15.608050407929419
2020-08-12,-17.72477345968098,-19.027473459680976,-9.792873459680978,3.5824265403190227,-1.3310734596809806,-5.642873459680983,24.106826540319023,-7.36427345968098,5.20862654031902,-7.414373459680981,12.32062654031902,-13.14527345968098,-14.407473459680979,-11.69917345968098,2.2420265403190207,-2.3742734596809787,-0.11807345968098049,113.08862654031901,1.3965265403190228,-5.77147345968098,13.034926540319026,-5.68447345968098,-2.9409734596809822,-19.73327345968098,-3.386973459680976,2.491526540319024,-3.079573459680981,1.6654265403190198,-7.219473459680979,-5.143273459680978,0.5334265403190177,1.0192265403190202,6.233826540319022,6.960526540319023,-0.5717734596809807,3.0602265403190216,3.328026540319017,-17.182873459680977,-11.299973459680979
2020-08-13,-17.078037040766812,-18.126937040766812,-12.71593704076681,2.603562959233186,-6.609337040766815,-11.517637040766816,31.55476295923319,-7.140437040766816,1.8174629592331857,-10.171437040766813,10.511262959233186,-15.829637040766816,-12.309037040766812,-13.350137040766816,-1.3122370407668118,-5.201837040766813,-1.5208370407668137,106.3049629592332,-2.3219370407668114,-8.624437040766814,8.493362959233187,-6.356537040766815,-5.651237040766816,-23.325837040766814,-3.943937040766812,-0.4297370407668144,-7.524037040766816,-2.251837040766816,-10.855437040766814,-0.6152370407668126,3.3337629592331837,3.2577629592331854,2.7064629592331846,2.504162959233187,-1.8056370407668139,-4.068637040766813,0.8840629592331829,-15.269937040766814,-12.250637040766817
2020-08-14,-18.100928293835576,-27.411528293835573,-20.847328293835574,0.3764717061644225,-8.585228293835577,-19.226928293835577,19.368371706164424,-19.38532829383558,-5.3518282938355775,-18.740228293835578,10.72297170616442,-19.86482829383558,-15.534128293835579,-26.150328293835578,-5.6140282938355766,-12.101328293835579,-9.906028293835577,91.08097170616443,-8.877628293835578,-15.385528293835577,5.622871706164424,-8.37762829383558,-12.824828293835584,-26.555928293835574,-9.591328293835575,-8.004228293835578,-13.18592829383558,-0.7922282938355774,-14.397528293835578,-9.466928293835577,6.590471706164421,7.008671706164421,-0.8647282938355767,5.063271706164422,-5.5091282938355794,-6.971028293835578,-7.209928293835581,-16.09372829383558,-17.440128293835578
2020-08-17,-15.032272222783265,-27.427372222783262,-25.591272222783264,0.14022777721673751,-9.646772222783262,-14.648972222783266,17.531227777216735,-26.569772222783264,-3.597272222783264,-19.679372222783265,9.241027777216736,-16.887572222783266,-15.998172222783264,-24.46547222278327,-5.770772222783262,-16.684272222783264,-11.405772222783266,93.39802777721674,-9.85047222278326,-16.233372222783263,3.4096277772167367,-0.09077222278326458,-13.700072222783266,-28.366072222783263,-12.534772222783264,-5.565172222783264,-13.500572222783266,-2.3984722227832656,-15.750972222783265,-9.532372222783263,8.790627777216734,7.0809277772167345,-2.686572222783263,2.6632277772167376,-6.005472222783265,-5.303672222783264,-9.90757222278327,-17.914472222783264,-17.097972222783266
2020-08-18,-21.82935130927582,-30.687051309275816,-27.183651309275813,-7.382451309275814,-10.241751309275816,-20.963551309275815,17.114448690724185,-27.10165130927582,-13.703751309275816,-23.20575130927582,4.765748690724186,-19.86565130927582,-15.409251309275815,-23.86655130927582,-9.714651309275816,-17.838551309275815,-22.531851309275815,92.92654869072419,-13.282751309275817,-18.888651309275815,-4.059751309275814,-0.4888513092758171,-24.04575130927582,-29.26225130927582,-21.56235130927581,-17.309951309275817,-24.04885130927582,-3.4887513092758167,-17.070751309275813,-11.880951309275813,5.600848690724185,8.267448690724184,-10.024651309275812,3.5575486907241842,-15.042051309275816,-7.057751309275814,-20.87345130927582,-18.512451309275814,-16.31735130927582
2020-08-19,-30.266290130691562,-28.088590130691564,-22.40689013069156,-10.626190130691564,-8.443590130691565,-23.382490130691565,14.048409869308436,-20.772690130691565,-12.713590130691564,-14.798390130691566,2.945109869308436,-15.262990130691565,-13.959990130691565,-27.445490130691567,-8.370190130691565,-7.576190130691565,-14.861690130691567,89.74100986930844,-19.869390130691563,-16.230790130691567,-7.943190130691565,-6.921690130691563,-17.376890130691567,-29.638990130691568,-22.74619013069156,-17.715490130691567,-16.63069013069157,-4.0452901306915665,-16.018790130691563,-12.248590130691566,2.669809869308435,6.845109869308433,-20.715090130691564,5.626009869308434,-15.491790130691566,-2.482990130691565,-15.03279013069157,-17.26049013069157,-13.45139013069157
2020-08-20,-23.479237915046735,-25.763237915046737,-22.031737915046733,-11.759537915046735,-5.213537915046736,-18.059037915046734,3.8758620849532663,-20.759737915046742,-7.572837915046737,-12.14943791504674,-4.832637915046735,-9.793137915046739,-11.556437915046732,-23.50333791504674,-3.7593379150467356,-7.887437915046734,-11.847337915046733,70.97146208495327,-17.646637915046735,-13.911637915046738,-4.408937915046737,-1.1896379150467364,-17.274537915046743,-27.517037915046743,-17.722837915046732,-23.669237915046736,-12.44363791504674,-4.051637915046738,-8.904137915046737,-14.856337915046739,-3.052337915046737,5.968662084953262,-19.813437915046727,6.480462084953265,-12.08613791504674,-1.7707379150467366,-2.3144379150467387,-15.237737915046736,-14.314737915046736
2020-08-21,-22.930899564380155,-24.461999564380157,-23.95289956438015,-8.848599564380153,-7.675199564380152,-17.252699564380155,-10.82619956438015,-17.888599564380158,-7.585199564380154,-10.848999564380154,-0.7761995643801528,-6.179599564380153,-11.451699564380153,-21.44839956438016,-5.572699564380154,-15.758199564380153,-11.997099564380154,52.360200435619845,-19.957599564380153,-16.363599564380152,-4.8759995643801535,-2.7832995643801537,-19.960099564380158,-26.928399564380157,-15.42259956438015,-22.222099564380155,-14.270599564380156,-9.971299564380159,-10.030499564380154,-12.522999564380157,-5.596099564380154,7.794000435619843,-17.843499564380153,6.2639004356198456,-8.749799564380154,-6.325099564380153,-9.751799564380153,-18.750299564380157,-10.962399564380156
2020-08-24,-18.40676893341287,-20.862468933412867,-21.099768933412868,-6.534468933412869,-8.911268933412872,-14.712268933412863,-17.627668933412867,-13.405068933412878,-6.4896689334128705,-8.76406893341287,2.257231066587132,-7.9272689334128685,-7.252768933412868,-18.409468933412874,-6.459168933412869,-13.771168933412872,-10.20646893341287,41.47243106658714,-20.13516893341287,-11.184068933412872,-6.071068933412867,-0.18786893341287003,-17.852168933412877,-22.162768933412874,-16.39766893341287,-15.605568933412869,-14.405768933412872,-7.030568933412872,-7.241868933412873,-7.721368933412869,4.978931066587132,7.512231066587127,-12.177568933412864,6.05313106658713,-2.6282689334128717,-3.037268933412869,-19.474268933412876,-18.16416893341287,-11.325468933412875
2020-08-25,-20.041738875214566,-21.992538875214567,-20.43943887521456,3.8719611247854395,-9.032838875214566,-15.993438875214569,-19.059538875214564,-15.451338875214569,-12.432138875214564,-11.531538875214563,-2.645038875214562,-7.786038875214564,-7.642538875214561,-20.62883887521457,-5.959538875214563,-12.350838875214567,-12.462338875214565,37.401061124785436,-15.637038875214564,-12.740338875214567,-6.258138875214564,-8.149938875214563,-18.590838875214565,-21.79213887521457,-14.576238875214564,-18.890938875214562,-14.147638875214568,-10.965038875214566,-9.968438875214563,-16.47503887521457,3.8450611247854365,8.141161124785432,-6.594738875214562,5.948161124785436,-6.062738875214567,-5.416938875214564,-17.067338875214567,-14.637838875214568,-9.944338875214568
2020-08-26,-21.272742374492083,-23.03184237449208,-19.752942374492072,7.313057625507927,-7.922942374492077,-12.533842374492073,-16.85744237449207,-13.61074237449208,-7.853742374492077,-9.082142374492076,-6.838042374492079,-8.735142374492074,-8.95924237449207,-17.659642374492076,-6.251442374492077,-11.365042374492077,-10.068242374492078,42.572357625507934,-10.261442374492079,-10.351042374492081,3.481357625507923,-6.334642374492077,-13.398842374492078,-23.066342374492084,-8.06824237449208,-12.989242374492076,-8.706342374492081,-6.715142374492082,-10.759142374492077,-14.931942374492081,11.428357625507925,6.735757625507922,5.246457625507928,2.2642576255079243,-3.516742374492078,-1.1714423744920754,-11.168542374492079,-12.532042374492079,-13.475742374492079
2020-08-27,-19.498823986785364,-21.207523986785365,-21.388923986785358,8.719376013214637,-7.138423986785364,-11.619423986785366,-27.834923986785363,-12.875323986785364,-5.038223986785363,-7.52842398678536,-16.660023986785358,-7.837523986785363,-4.647723986785361,-19.090323986785368,-5.451423986785364,-11.420723986785363,-10.464123986785362,25.790276013214633,-11.057423986785363,-10.495323986785364,1.8844760132146385,-6.041723986785362,-14.25822398678536,-19.332523986785368,-9.563923986785365,-21.99862398678536,-9.734623986785365,-15.849823986785365,-11.172923986785365,-16.147523986785362,2.7693760132146403,7.310576013214634,4.0840760132146405,5.173176013214636,-4.686223986785364,-2.3451239867853624,-16.288923986785367,-10.387723986785364,-12.291523986785366
2020-08-28,-19.095172364839726,-19.466572364839724,-21.46527236483972,-0.22857236483971732,-6.665172364839723,-16.403672364839718,-28.02177236483972,-10.595272364839724,-8.937372364839723,-12.875572364839723,-26.084872364839725,-11.402972364839721,-9.702272364839718,-15.505272364839723,-7.710972364839721,-13.952172364839722,-14.197172364839721,11.387627635160275,-13.274472364839724,-10.567072364839722,-12.151372364839723,-8.487472364839721,-15.301472364839723,-21.116472364839726,-10.963872364839723,-20.25037236483972,-10.920472364839725,-16.800272364839728,-12.649172364839723,-22.736972364839723,1.9688276351602827,8.621527635160277,-3.1065723648397183,5.704027635160279,-6.385672364839724,1.0129276351602812,-16.01497236483972,-8.991372364839723,-8.091972364839725
2020-08-31,-13.732421906489133,-18.13012190648913,-21.507021906489125,0.05437809351087308,-6.423121906489129,-10.974621906489128,-22.80312190648913,-9.025521906489129,-8.867821906489128,-14.949121906489129,-18.840921906489125,-9.43942190648913,-10.667121906489125,-13.405521906489135,-4.985121906489129,-10.286621906489131,-10.368621906489128,9.130478093510867,-10.991321906489128,-11.185221906489133,-7.698521906489129,-8.24132190648913,-11.27492190648913,-20.44772190648913,-13.972121906489132,-11.347621906489131,-7.864921906489131,-15.606221906489132,-10.953521906489131,-18.90512190648913,0.14777809351087523,7.968478093510869,0.5584780935108768,3.97647809351087,-2.567921906489131,0.2101780935108719,-14.321221906489129,-7.494921906489129,-4.007921906489132
2020-09-01,-10.775225841906943,-17.77142584190694,-18.139425841906938,6.484874158093065,-6.1205258419069395,-9.36402584190694,-17.941025841906935,-10.26332584190694,-4.716025841906942,-9.38812584190694,-10.574425841906939,-4.763625841906937,-5.959525841906936,-10.06232584190694,-10.53972584190694,-10.81052584190694,-7.878225841906939,13.986474158093056,-8.44622584190694,-6.61352584190694,-12.50652584190694,-5.94662584190694,-6.587425841906941,-18.064425841906942,-9.655225841906942,-2.985725841906941,-2.631325841906942,-10.632225841906944,-6.01112584190694,-13.372325841906939,-7.023525841906933,6.415474158093059,4.072974158093066,-1.2595258419069393,-3.488325841906941,-1.8296258419069373,-9.508425841906941,-2.737725841906938,-1.005125841906942
2020-09-02,-9.938474127290558,-14.467474127290549,-21.86197412729055,0.9670258727094536,-5.722674127290551,-4.780874127290551,-22.339774127290543,-8.516974127290553,-6.169574127290551,-9.891174127290547,-13.06697412729055,-8.805574127290551,-17.98727412729055,-15.04747412729055,-7.781674127290549,-10.408274127290552,-8.24227412729055,3.0026258727094497,-6.4138741272905495,-7.235374127290553,-6.031374127290551,-7.084274127290552,-8.183874127290554,-17.62817412729055,-12.996874127290551,-6.969674127290553,-3.364274127290553,-10.33177412729055,-7.53317412729055,-16.28857412729055,-17.49047412729055,7.795325872709447,-0.8371741272905471,-0.02187412729055116,-8.540674127290552,-1.815374127290549,-11.418074127290552,-7.068174127290548,-2.616674127290553
