date,ST舍得,洋河股份,酒鬼酒,广誉远,*ST皇台,泸州老窖,水井坊,ST岩石,口子窖,古井贡酒,五粮液,青海春天,今世缘,迎驾贡酒,山西汾酒,顺鑫农业,青青稞酒,贵州茅台,金种子酒,老白干酒,伊力特
2020-07-10,6.711948232164334,1.1502482321643337,21.696648232164332,-16.885751767835664,-20.090351767835667,4.657748232164333,9.761948232164334,-36.31905176783567,-12.378551767835669,1.9533482321643314,6.097548232164334,0.12304823216433736,-3.2465517678356663,-1.8785517678356674,-5.655651767835668,-10.65045176783567,-3.2962517678356695,0.03594823216433263,22.139448232164337,19.28374823216433,12.447248232164336
2020-07-13,2.890881643522439,0.32258164352243734,19.11818164352244,-15.65281835647756,-26.26071835647756,2.3882816435224377,15.301881643522439,-38.04931835647756,-13.018618356477564,7.547781643522436,6.857381643522438,-5.036818356477558,-0.9281183564775626,-3.745018356477562,-4.775918356477563,-4.024818356477562,-5.505218356477563,-0.5290183564775625,17.762781643522445,19.484881643522435,19.24798164352244
2020-07-14,12.74824105024746,0.941941050247458,20.611841050247456,-14.893058949752543,-25.086858949752546,2.568141050247458,17.831841050247462,-34.92055894975254,-9.070058949752546,9.571041050247455,8.375241050247459,-1.8525589497525363,3.898241050247459,-4.717458949752542,-3.599258949752543,-1.3459589497525415,-0.9500589497525445,-1.6130589497525434,15.653841050247463,17.031041050247456,6.023441050247462
2020-07-15,12.047582912143593,5.908882912143591,17.683682912143592,-6.67831708785641,-28.552917087856414,7.28188291214359,18.855682912143592,-36.35401708785641,-6.562717087856409,15.10458291214359,9.07628291214359,-12.308017087856406,2.746082912143591,1.49488291214359,-0.5288170878564102,1.5876829121435914,-8.57741708785641,-3.26061708785641,11.482082912143595,14.257582912143588,4.000382912143593
2020-07-16,7.241421604941639,4.3868216049416375,7.883021604941636,-8.187978395058362,-18.352278395058363,7.337021604941638,15.26382160494164,-25.299278395058366,-9.895478395058362,13.540321604941637,8.846021604941638,-7.193878395058356,1.4544216049416385,-4.131178395058361,-0.8392783950583604,-0.2537783950583612,-10.283378395058364,-2.4743783950583627,7.48032160494164,5.452521604941636,-1.206478395058359
2020-07-17,2.189003829201699,3.8934038292016977,-0.7393961707983019,-19.139196170798304,-20.172096170798305,5.562303829201699,11.2010038292017,-17.116596170798307,-15.824696170798305,13.575203829201698,10.067903829201699,-11.940796170798297,3.512403829201697,-12.583596170798304,-2.200696170798301,0.36700382920169794,-14.000896170798304,-2.264296170798303,-1.4010961707983007,1.200103829201698,0.07610382920169867
2020-07-20,5.147895007651625,4.508195007651626,1.4606950076516223,-13.166604992348375,-18.451104992348377,5.898295007651625,9.167095007651621,-15.519104992348378,-10.924604992348376,11.584695007651623,8.391595007651624,-5.192604992348371,2.769095007651625,-10.497604992348377,-2.8976049923483735,2.3530950076516257,-9.474504992348377,-1.7856049923483763,5.385195007651624,5.770795007651625,-0.904504992348373
2020-07-21,4.611275060085475,7.263075060085474,4.0288750600854755,-9.858524939914528,-18.117024939914526,5.984475060085476,7.0355750600854705,-14.600524939914532,-11.029124939914528,14.053975060085472,6.106575060085474,-4.027024939914522,3.2788750600854732,-9.933424939914529,-2.5484249399145247,1.7237750600854738,-10.191324939914526,-1.454824939914527,6.395475060085474,5.515975060085474,1.6308750600854758
2020-07-22,0.23636379537028884,9.125063795370288,-1.251636204629714,-11.382236204629713,-19.78003620462971,7.731563795370289,6.880263795370286,-18.27763620462972,-10.476436204629714,13.032363795370287,6.284963795370287,-5.16023620462971,2.1351637953702878,-12.094736204629713,2.1797637953702895,2.5610637953702886,-11.081136204629715,-2.4552362046297134,3.8301637953702867,2.534663795370286,2.3884637953702903
2020-07-23,-6.158790548011211,8.27120945198879,-8.417690548011208,-12.073890548011216,-17.072990548011212,9.74070945198879,0.13830945198878908,-23.289290548011213,-12.501190548011213,10.914809451988788,6.496909451988788,-13.432890548011208,-0.485190548011212,-16.086790548011212,4.517309451988791,4.736309451988788,-13.166290548011213,-2.3391905480112127,-4.796190548011211,0.71390945198879,-6.597790548011208
2020-07-24,-11.329786019962466,9.678213980037535,-8.14118601996247,-9.822286019962469,-13.191786019962464,9.48431398003753,-3.4147860199624698,-28.041986019962472,-13.70358601996247,9.06201398003753,5.871113980037531,-6.8900860199624665,-2.050786019962468,-13.49778601996247,4.724013980037533,0.45541398003753164,-13.686686019962469,-3.44658601996247,-3.116486019962468,-0.2252860199624701,-8.189486019962466
2020-07-27,-13.976345013835783,12.429254986164217,-19.354045013835787,-11.672645013835787,-14.578945013835785,10.744754986164216,-2.5955450138357854,-28.581245013835787,-13.179545013835785,7.236154986164216,6.487854986164216,-17.009045013835784,-6.186345013835786,-12.016245013835785,-0.10694501383578392,0.5748549861642132,-16.114245013835788,-3.3420450138357864,-6.0177450138357855,-6.5425450138357855,-6.304345013835782
2020-07-28,-14.596484479567419,10.118915520432582,-26.897684479567427,-13.670784479567422,-17.057584479567417,9.610015520432583,-9.18258447956742,-25.308484479567426,-20.453184479567422,10.046015520432581,6.69861552043258,-16.56638447956742,-7.211584479567421,-15.488184479567423,2.7471155204325806,-5.799984479567421,-18.411084479567425,-2.8764844795674223,-8.528984479567422,-16.72668447956742,-9.215884479567418
2020-07-29,-20.34774439445785,8.03675560554215,-32.767044394457855,-12.241844394457853,-13.384144394457852,4.389155605542151,-10.53744439445785,-20.695944394457854,-21.00874439445785,8.821455605542146,4.483555605542149,-16.01984439445785,-8.647344394457853,-20.814244394457848,2.103355605542151,-4.104744394457852,-21.132144394457857,-1.2290443944578524,-13.962744394457852,-21.76264439445785,-10.100144394457846
2020-07-30,-13.904717746079331,1.9709822539206665,-24.139617746079338,-4.480717746079335,-10.494617746079335,-0.08441774607933417,-5.3942177460793355,-14.483917746079335,-18.13941774607933,13.161682253920663,3.8695822539206643,-12.009017746079337,-5.620817746079337,-21.026117746079336,7.733082253920667,-3.9925177460793355,-17.187617746079336,-1.189017746079336,-16.21571774607934,-17.981817746079336,-3.834317746079334
2020-07-31,-8.750519209238146,-1.3578192092381478,-17.25781920923815,-3.4760192092381494,-10.943919209238148,-3.0253192092381482,-4.843119209238148,-10.83351920923815,-12.991119209238146,18.33538079076185,4.372180790761851,-6.762619209238146,-5.46141920923815,-17.37521920923815,10.614780790761854,-2.072219209238149,-12.850819209238148,-1.6035192092381492,-13.24401920923815,-13.978919209238146,-4.601119209238149
2020-08-03,-6.875153244828894,-5.644553244828896,-15.305053244828898,-1.4535532448288961,-7.514753244828894,-1.2388532448288956,-2.8496532448288967,-3.082353244828891,-10.957953244828895,19.705146755171103,5.7299467551711025,-2.466853244828895,1.0608467551711027,-15.402853244828897,14.165946755171104,0.5169467551711042,-8.820853244828896,-2.556453244828897,-10.874753244828899,-11.983953244828896,1.4908467551711024
2020-08-04,-5.570420873355897,-1.9493208733558998,-16.416920873355906,3.022679126644098,-2.636720873355901,0.25807912664409977,-0.7946208733559013,6.2128791266441015,-8.734220873355898,20.9841791266441,5.022179126644097,1.3425791266440998,0.29867912664409757,-12.649220873355905,14.884479126644102,4.992679126644097,-6.6547208733559025,-3.0591208733559023,-15.686120873355904,-12.8190208733559,5.991679126644097
2020-08-05,-5.6043134808585675,-1.614913480858569,-13.344913480858573,1.7958865191414293,-2.9608134808585698,1.4021865191414307,-1.5201134808585715,8.869086519141431,-7.671813480858567,21.48398651914143,4.74848651914143,10.16138651914143,-1.0391134808585707,-12.189113480858571,15.746286519141432,2.3702865191414295,-5.586913480858572,-3.107813480858571,-17.454513480858573,-15.34891348085857,2.886286519141429
2020-08-06,-8.02886898909873,-0.594468989098732,-14.363768989098734,3.9751310109012654,0.6184310109012663,-2.5057689890987334,-11.600968989098735,17.54133101090127,-7.16176898909873,21.814631010901266,5.180331010901266,14.30083101090127,-1.797268989098734,-12.374868989098735,13.949831010901267,1.8116310109012663,-3.7972689890987343,-2.796268989098735,-14.887368989098736,-13.85146898909873,-1.7895689890987347
2020-08-07,-8.140054548043041,1.320045451956957,-12.444954548043045,7.522145451956955,2.4942454519569566,-5.554654548043043,-12.712654548043046,24.841645451956957,-4.514254548043043,18.219345451956958,3.6642454519569565,3.9356454519569573,-3.904454548043044,-12.907454548043045,11.998945451956962,-2.4813545480430452,-1.0663545480430447,-1.8054545480430446,-13.498254548043045,-14.582354548043044,-3.8620545480430444
2020-08-10,-7.675454629253588,2.1806453707464115,-7.575654629253591,7.209945370746409,7.010045370746409,-3.03465462925359,-17.679554629253587,25.587345370746416,-4.292054629253589,12.59744537074641,2.132545370746411,6.8327453707464105,-2.0847546292535903,-12.368954629253594,10.101845370746412,-6.939854629253592,3.8930453707464103,-1.0821546292535902,-8.078454629253592,-13.65045462925359,-10.075954629253589
2020-08-11,-17.423250951632802,0.8401490483671972,-0.9169509516328027,7.636249048367196,5.9645490483671955,-2.3336509516328037,-21.4175509516328,19.6348490483672,-8.355950951632803,10.550949048367197,1.3355490483671968,1.6272490483671973,-2.4566509516328034,-11.196750951632804,7.6728490483672,-3.322950951632805,-2.881150951632803,-0.48445095163280427,-5.593850951632805,-12.436350951632802,-6.360350951632805
2020-08-12,-19.239887115099037,-2.893187115099036,-7.687087115099039,-2.1265871150990376,8.121912884900961,-5.208587115099038,-23.22368711509904,17.637412884900968,-9.759987115099035,4.3356128849009625,0.9017128849009626,9.242312884900963,-4.378287115099038,-18.24428711509904,1.8271128849009646,-4.782687115099037,1.1852128849009635,1.2631128849009614,-5.581587115099039,-12.426887115099037,-13.163787115099037
2020-08-13,-17.829020493608922,-1.6242204936089202,-8.89882049360892,-0.8377204936089216,-1.260620493608922,-4.337020493608922,-20.288820493608924,13.50337950639108,-8.848620493608921,6.189079506391079,1.7252795063910784,4.70187950639108,1.7091795063910786,-17.59632049360892,3.0778795063910804,-2.070920493608922,0.8497795063910802,0.27997950639107816,-5.061920493608922,-11.38642049360892,-14.287320493608922
2020-08-14,-12.62092622958975,-0.19952622958974986,2.0525737704102487,3.9852737704102488,-2.359626229589752,1.267773770410248,-11.38212622958975,8.31167377041025,-2.684826229589751,10.90387377041025,1.626073770410249,4.756473770410251,5.503273770410249,-6.89262622958975,4.79437377041025,0.19667377041024903,2.82297377041025,-1.3385262295897515,-0.48032622958975224,-5.851926229589752,-6.843326229589753
2020-08-17,-15.491036256807996,-2.367736256807996,6.786263743192002,3.1222637431920024,-5.647236256807998,4.407563743192004,-6.801036256807997,1.2656637431920021,-5.841336256807997,12.113363743192004,3.474963743192003,-0.39343625680799654,4.106163743192003,-8.340336256808,6.658263743192005,-2.487036256807998,-1.1957362568079963,-2.2073362568079977,-4.103736256807997,-9.397536256807998,-4.615436256807998
2020-08-18,-11.469488275420764,-5.900988275420764,4.470511724579234,4.628211724579235,-4.1984882754207655,5.299811724579236,-4.6077882754207655,1.3333117245792359,-4.231088275420764,11.904311724579236,3.2535117245792358,3.058611724579237,2.057811724579234,-7.764388275420764,4.6638117245792365,-0.9263882754207646,-0.44718827542076345,-1.767188275420765,-6.118088275420764,-6.657688275420765,-5.6043882754207655
2020-08-19,-12.229892948691747,-6.321092948691744,4.6655070513082535,6.421807051308255,-2.8606929486917463,6.596807051308255,-4.599192948691746,3.9472070513082538,-1.290692948691746,16.835207051308252,3.715407051308255,4.978007051308256,3.2007070513082536,-2.8979929486917455,0.4443070513082548,-4.9217929486917456,1.9501070513082557,-2.089392948691746,-2.2553929486917452,-2.585492948691747,-3.046792948691746
2020-08-20,-16.28348145598553,-6.48028145598553,5.874618544014469,9.523218544014469,-0.8091814559855317,4.208918544014468,-2.8766814559855316,6.487718544014468,-1.8433814559855302,14.128418544014467,2.61451854401447,5.47841854401447,5.7829185440144695,-2.93748145598553,-1.6719814559855306,-3.89238145598553,3.12121854401447,-1.277281455985531,-3.0014814559855294,-3.5005814559855315,-2.676481455985531
2020-08-21,-11.814819850882884,-6.449919850882882,5.408680149117117,5.567280149117117,-6.458919850882884,5.570180149117117,-1.957519850882884,4.597180149117116,-3.312619850882883,15.057780149117118,2.0023801491171174,2.5845801491171176,5.657480149117117,0.5826801491171181,-0.38721985088288235,0.29098014911711645,2.4932801491171186,-1.3908198508828833,-3.073619850882882,-3.173919850882884,1.9139801491171151
2020-08-24,-14.465856084327747,-8.531556084327743,5.663243915672256,5.178443915672254,-6.776156084327745,5.731743915672254,-2.6235560843277477,4.983543915672254,-0.2997560843277447,20.598543915672252,3.361543915672255,-0.05065608432774393,7.434643915672254,-1.5320560843277444,1.9880439156722554,3.637743915672255,0.6785439156722566,-2.2019560843277453,-3.1247560843277435,-3.199156084327745,-0.8219560843277463
2020-08-25,-15.737034199684015,-5.960334199684013,7.039365800315987,2.116965800315988,-6.6297341996840125,12.321065800315989,2.852365800315987,5.275165800315985,6.684765800315988,19.347565800315984,3.3684658003159873,-0.9071341996840117,7.965665800315987,0.42596580031598763,0.8790658003159881,3.7821658003159877,-2.185634199684011,-3.1731341996840126,-2.4991341996840117,-2.894034199684013,0.22516580031598488
2020-08-26,-17.408654670661562,-8.249254670661562,5.503445329338438,-2.6161546706615626,-6.313254670661562,11.411145329338439,2.292545329338439,4.5526453293384375,10.420745329338441,18.745445329338438,3.6727453293384387,-4.058454670661562,7.429745329338437,-1.4376546706615612,2.021045329338439,0.32074532933843924,-5.488254670661561,-2.9764546706615613,-4.289554670661561,-5.645254670661562,0.3952453293384377
2020-08-27,-15.661950893976591,-9.358950893976592,6.624249106023409,-4.808350893976592,-6.191050893976591,14.63034910602341,2.2930491060234077,1.7071491060234067,10.87784910602341,14.665449106023408,3.775949106023409,-0.7125508939765908,8.154549106023408,-2.5328508939765912,0.47794910602341034,7.943449106023408,-5.08245089397659,-3.101150893976591,-5.582250893976591,-6.983850893976591,-1.1340508939765925
2020-08-28,-6.945738151559419,-3.1784381515594173,15.136861848440585,-8.09753815155942,-8.415438151559417,18.907361848440583,6.56376184844058,-5.862838151559419,6.313861848440584,16.28296184844058,2.0225618484405814,-6.377138151559417,13.67306184844058,0.3013618484405818,-0.9166381515594172,12.103561848440583,-6.285038151559418,-3.7152381515594177,-4.989738151559418,-5.768138151559419,2.2700618484405823
2020-08-31,-3.26560876508883,-4.13900876508883,22.018991234911173,-6.965608765088833,-9.56490876508883,16.84269123491117,8.470291234911167,-12.458708765088835,8.804391234911169,11.671091234911168,0.5640912349111684,-12.14610876508883,11.619091234911167,-1.304108765088831,0.1025912349111695,9.055391234911168,-7.47230876508883,-2.579108765088831,-7.260708765088831,-6.569208765088831,-1.3089087650888311
2020-09-01,-0.5369595586638554,-5.389559558663853,25.467940441336147,-5.866059558663856,-9.513559558663854,16.085740441336146,3.6681404413361465,-17.609959558663856,7.246040441336149,8.817440441336144,-0.06935955866385402,-11.961359558663851,11.355340441336145,-1.0878595586638538,-0.177259558663853,6.725140441336148,-8.484559558663854,-1.7805595586638536,-7.731859558663852,-5.334259558663852,-3.6837595586638527
2020-09-02,-4.711036680633164,-5.117036680633161,18.65296331936684,1.2948633193668382,-8.82553668063316,14.817363319366839,3.9603633193668384,-21.371136680633164,8.508263319366842,5.969563319366836,-0.6847366806331621,-20.79473668063316,10.770463319366836,-0.4882366806331614,1.4294633193668398,7.283763319366839,-11.113136680633161,-1.3607366806331616,-8.72853668063316,-6.3237366806331625,-1.9792366806331616
2020-09-03,-2.4893917308517604,0.7382082691482434,20.80250826914824,-1.0708917308517565,-12.071091730851757,17.364708269148238,8.483008269148243,-31.353591730851758,12.557408269148246,5.234508269148241,0.5890082691482426,-26.107391730851752,10.336008269148241,2.1489082691482424,3.537608269148243,7.156908269148242,-12.696391730851758,-2.916691730851757,-6.581991730851758,-4.323691730851757,0.8454082691482432
2020-09-04,-1.1763531135717722,-0.5543531135717701,19.86864688642823,0.2878468864282314,-11.099953113571768,22.829346886428233,7.4029468864282295,-25.778553113571775,10.697746886428229,4.6869468864282275,-0.18635311357177087,-14.722453113571767,7.970446886428226,3.18894688642823,4.13324688642823,3.8657468864282283,-14.959253113571767,-2.8034531135717704,-5.806953113571769,-3.6568531135717706,1.0445468864282303
2020-09-07,-3.200864790550365,1.5783352094496383,21.855235209449635,-0.812264790550361,-8.951264790550361,23.917835209449635,4.510435209449637,-20.004364790550362,5.6300352094496375,4.058735209449638,1.1528352094496377,-12.996964790550358,5.763535209449636,0.5239352094496375,4.630835209449639,3.1422352094496384,-16.589364790550363,-3.465164790550362,-8.182664790550362,-4.670464790550362,0.19613520944963847
2020-09-08,-5.94144889307648,-0.4168488930764789,10.953551106923523,3.8918511069235233,-6.473248893076478,18.72215110692352,4.433151106923519,-12.391048893076478,7.09965110692352,3.4937511069235208,-0.04114889307647829,-6.2499488930764775,4.655751106923521,-1.8755488930764779,6.284951106923523,2.0564511069235216,-12.219548893076478,-2.2106488930764776,-7.5899488930764765,-6.397948893076478,-1.0727488930764773
2020-09-09,-2.5563400560519236,-0.9377400560519225,17.266859943948077,2.4285599439480787,-6.010340056051922,18.64135994394808,4.38625994394808,-9.382440056051925,4.444159943948078,3.929659943948077,-0.5891400560519224,-4.667640056051919,4.598059943948078,-2.746240056051924,9.75765994394808,-0.27444005605192223,-11.86374005605192,-2.1677400560519215,-4.38204005605192,-6.517540056051921,-3.3990400560519216
2020-09-10,-4.7557721161384725,-1.9354721161384718,19.221027883861527,-3.27017211613847,-7.0866721161384705,19.602827883861526,1.2840278838615267,-15.63207211613847,3.0946278838615298,5.426827883861527,0.9833278838615289,-11.83467211613847,-1.5577721161384712,-4.496772116138471,12.61632788386153,-4.546672116138473,-15.472472116138471,-2.68437211613847,-7.521472116138471,-8.59937211613847,-6.61457211613847
2020-09-11,-4.934276834911571,-1.8981768349115709,20.22412316508843,0.32982316508843224,-6.79227683491157,17.25372316508843,-3.2924768349115707,-13.955676834911573,8.526923165088434,2.438623165088428,0.47452316508843007,-11.91267683491157,-6.22327683491157,-5.634476834911571,16.90242316508843,-5.119876834911571,-15.94987683491157,-2.3855768349115696,-8.111776834911568,-9.598376834911567,-12.37247683491157
2020-09-14,0.5692778292160536,-1.6149221707839467,13.899677829216055,-1.4429221707839441,-5.906922170783944,13.074377829216054,-6.796622170783949,-9.776822170783948,9.851277829216054,1.4096778292160528,-1.004922170783946,-12.707622170783944,-5.398722170783946,-5.130722170783946,15.783977829216056,-1.1135221707839478,-16.337222170783946,-1.3419221707839453,-9.858022170783947,-9.499622170783946,-10.880622170783944
2020-09-15,-1.838585750003909,0.6337142499960919,15.600514249996094,-1.6863857500039061,-4.975585750003907,12.428114249996092,-7.642185750003908,-9.913985750003908,10.090314249996092,-1.7057857500039095,-0.22848575000390814,-15.148885750003906,-2.6089857500039084,-5.030485750003908,15.293514249996095,-3.8226857500039078,-16.08348575000391,-1.637985750003907,-10.246985750003908,-10.565685750003906,-6.482785750003907
2020-09-16,-0.08923030404474774,0.9243696959552521,15.397669695955253,0.3253696959552541,-3.4063303040447455,10.371469695955255,-8.391530304044748,-9.511630304044745,8.759469695955254,-5.396430304044747,-1.2694303040447465,-15.587630304044744,-2.3850303040447467,-7.917130304044749,16.608269695955258,-0.35063030404474804,-16.454030304044746,-0.996030304044746,-11.005430304044747,-13.142830304044743,-7.348330304044746
2020-09-17,6.772726650928169,1.6503266509281669,14.494426650928169,-1.5442733490718306,-2.6418733490718314,10.673426650928171,-7.153173349071832,-6.517473349071833,10.547226650928168,-0.6826733490718329,0.5963266509281671,-12.923973349071831,-3.6444733490718333,-4.731573349071832,15.017726650928166,0.3019266509281683,-13.183173349071833,-2.0320733490718315,-8.607273349071834,-11.154873349071828,-6.348373349071829
2020-09-18,2.0057054322507737,0.3582054322507732,14.353905432250775,-1.1893945677492237,-3.302894567749224,9.568105432250777,-7.975994567749228,-5.625794567749226,11.038905432250777,-1.0866945677492255,2.1153054322507736,-11.234394567749222,-2.881394567749226,-7.044694567749226,11.904205432250778,-2.8591945677492268,-12.646394567749224,-1.9488945677492249,-9.347594567749224,-11.576794567749221,-9.470794567749223
2020-09-21,4.652934045411806,0.8562340454118074,15.382434045411806,2.795334045411809,0.1284340454118087,10.407134045411809,-5.834365954588191,-5.6273659545881936,6.767934045411809,-5.242765954588194,0.5117340454118071,-6.48826595458819,-4.3716659545881935,-4.732065954588193,11.71963404541181,-5.478465954588192,-9.18856595458819,-1.3954659545881916,-6.926365954588192,-9.760465954588192,-10.47416595458819
2020-09-22,1.7456035691834169,-0.04839643081658229,14.582503569183416,6.021403569183421,3.7042035691834183,5.526303569183419,-3.780096430816582,-5.1753964308165825,2.8066035691834177,-7.035596430816583,-1.5128964308165833,-4.30729643081658,-7.006496430816583,-5.215496430816583,9.50530356918342,-5.586896430816584,-6.595896430816581,0.30690356918341855,-7.713196430816582,-9.694296430816578,-10.890796430816582
2020-09-23,-0.5383448063837166,3.0239551936162847,17.062355193616284,10.889155193616286,4.597055193616286,6.334855193616285,-3.446644806383716,-2.7698448063837167,-2.353344806383716,-7.002444806383717,-2.6718448063837164,-1.899844806383714,-6.574644806383716,-3.3468448063837166,10.447555193616285,-2.7518448063837155,-3.060444806383714,0.2565551936162851,-5.575544806383714,-8.885844806383714,-10.693144806383714
2020-09-24,-4.679060244754773,1.9963397552452269,14.862639755245224,10.03083975524523,6.638739755245229,3.904539755245229,-3.249860244754773,-0.9102602447547726,-4.425160244754773,-9.067060244754774,-2.611460244754774,-7.338760244754773,-7.450960244754773,-2.997060244754773,11.19393975524523,-9.387560244754773,-2.768760244754772,0.8145397552452276,-5.773060244754774,-7.627560244754771,-6.355960244754771
2020-09-25,-17.719407477173363,-2.610907477173365,4.9764925228266375,14.279092522826637,8.606492522826636,0.3908925228266371,-7.509307477173362,0.5477925228266343,-1.474207477173364,-12.578707477173364,-1.2441074771733636,-6.035007477173362,-11.881607477173363,-6.798907477173364,10.978092522826639,-14.185507477173363,-0.8181074771733607,1.6356925228266375,-8.222207477173363,-11.043807477173363,-8.088707477173362
2020-09-28,-22.219033456691882,-2.6003334566918817,-3.1400334566918815,8.790666543308124,8.08476654330812,5.128666543308121,-7.10613345669188,-2.0791334566918818,-7.96663345669188,-8.88383345669188,-0.2089334566918809,1.0209665433081203,-14.55613345669188,-7.98093345669188,8.298066543308122,-14.069633456691882,-3.9667334566918786,1.0183665433081204,-8.144733456691881,-13.216533456691879,-12.496933456691877
2020-09-29,-18.044684267544966,-2.040084267544966,-3.9498842675449657,7.072015732455038,8.207715732455034,6.159415732455035,-4.2693842675449645,-1.2331842675449667,-5.831384267544966,-7.611884267544964,1.2990157324550342,5.0888157324550365,-10.086084267544965,-6.3516842675449645,9.587315732455039,-11.401484267544966,-1.9652842675449638,-0.24898426754496467,-6.098684267544965,-11.677784267544965,-9.538084267544964
2020-09-30,-9.670278267752538,-2.5371782677525405,0.9806217322474585,-6.988678267752536,6.916921732247463,5.009521732247462,-4.3880782677525385,1.2892217322474606,-7.142778267752539,-3.2454782677525387,1.1111217322474607,11.70902173224746,-9.80677826775254,-7.352978267752538,8.459121732247464,-12.477378267752542,-1.725078267752538,-0.17187826775253826,-5.66477826775254,-8.813178267752537,-6.850578267752535
