,name,corr_score,ret_score,score,rank
598,华北制药,0.5029142566559036,0.2987333120273349,0.34042498646359887,663
599,杭州解百,0.4943282147996388,0.1850800744939226,0.2409387718531465,920
600,中路股份,0.08667937674908235,0.04873744230862601,-0.11873235135905413,1391
601,耀皮玻璃,0.492833873558746,0.35574422172914744,0.3800713521014112,563
602,隧道股份,0.4757901374160038,0.7293689112298686,0.6100532513529388,135
603,上海物贸,0.7508925473095102,0.7106896437835013,0.8182212614614821,18
604,世茂股份,0.2570389736964501,0.23858111746779145,0.1361626998066756,1187
605,益民集团,0.4778004941250272,0.7770522939467764,0.6321989753703675,107
606,新华传媒,0.18697933786638665,0.8348135172932726,0.3703680508049374,591
607,兰生股份,0.3361428463819353,0.5751960191994991,0.4118599473990483,485
608,百联股份,0.25354145325392624,0.6858413853770197,0.3901259374741707,536
609,茂业商业,0.4825419837922375,0.14686260046410188,0.20219930796548968,1026
610,人民同泰,0.6407273229841106,0.29369147618206337,0.40756792892511196,496
611,香溢融通,0.5735914825349708,0.32188550956117795,0.39896099601216206,514
612,广电网络,0.5611297760261236,0.2924989522690685,0.36743480373531934,599
613,第一医药,0.7115297297259819,0.16082049090024758,0.3126233351474321,727
614,申通地铁,0.3210132854063542,0.36484341623152217,0.2702436639102068,853
615,上海机电,0.7052396595338598,0.4818356178176664,0.6038641218026595,144
616,海通证券,0.2485532030413537,0.5799422551499166,0.3391162693673746,666
617,上海九百,0.5069101967108669,0.4649611889508326,0.47239840335756356,346
618,四川长虹,0.7442500789975721,0.3842664310645131,0.533264782685975,248
619,上柴股份,0.17801090392280555,0.7602956575213198,0.3437732509008261,652
620,上工申贝,0.6126043470139589,0.2260320650925871,0.3344933528751344,674
621,丹化科技,0.6866733243771117,0.11093235312937008,0.25733628139777764,883
622,宝信软件,0.5352315147935361,0.5585960066593988,0.5590263420559777,206
623,同济科技,0.5522725271044917,0.8016802046961878,0.7103157842091047,54
624,万里股份,0.17406630887123078,0.12118229952296584,-0.0060211494054882575,1343
625,上海临港,0.3484479771870938,0.879321680190804,0.5373663943750209,239
626,华东电脑,0.18537972873718686,0.04200347046726103,-0.0575227779046672,1367
627,海欣股份,0.7164461000732205,0.33312544851831394,0.4753452673323756,338
628,龙建股份,0.51575351017944,0.5975957316893143,0.5703780038323057,196
629,春兰股份,0.5928776991111391,0.6489064695060225,0.6623986281306885,81
630,航天长峰,0.5990258499127652,0.3764194256253918,0.4586276227323097,378
631,宁波中百,0.700529809970486,0.6718613138154997,0.7557507545451504,36
632,银座股份,0.5197664219933038,0.8301779537646685,0.6906240908399096,67
633,王府井,0.18463892029624146,0.5604731925881118,0.2737184527750939,841
634,北京城乡,0.5134619756819759,0.6750557795966774,0.6149290679919149,127
635,中航高科,0.1358284858605641,0.4940303381796818,0.19860212476128525,1037
636,内蒙华电,0.26136272289726176,0.9003956049127503,0.45467720909229914,388
637,哈投股份,0.14729917923825386,0.5167860600293624,0.21990082057492644,987
638,百大集团,0.0597141013087813,0.7945681940450149,0.2375345210473887,936
639,星湖科技,0.7592799238191886,0.1211870972469509,0.2888149073202877,806
640,通化东宝,0.5114838808932923,0.6023682188555392,0.5701118892984283,197
641,梅雁吉祥,0.4733228797434438,0.4344567385242091,0.42719474018196935,450
642,智慧能源,0.43240785963894857,0.6238385265528588,0.5190754139366358,267
643,石化油服,0.40816492279911976,0.8003802045668016,0.5754066752404698,185
644,中炬高新,0.4900385785941295,0.03500510409560311,0.10854418300884316,1235
645,梅花生物,0.7203257925030415,0.04411934492267762,0.20404543824022636,1021
646,创业环保,0.5822642504586851,0.112185443792303,0.21881813986442133,990
647,东方电气,0.02971867288309915,0.7660499952221399,0.20191259977530263,1027
648,洛阳玻璃,0.30063338648377425,0.39498249726464063,0.2752514727141845,835
649,航天电子,0.35905192501132577,0.34359477121399107,0.28256757240148744,816
650,博瑞传播,0.5773943227573309,0.08110450012659512,0.18858292572978108,1066
651,亚泰集团,0.2490508775090696,0.4949394349902205,0.2950078680464143,789
652,妙可蓝多,0.6612325031252925,0.4065935257276408,0.5167030948064325,271
653,博闻科技,0.5553510581905696,0.2455533195437415,0.3242703184750936,694
654,杉杉股份,0.2486107160035982,0.3646263216924813,0.21598497613570367,995
655,宏发股份,0.43342020138794585,0.20168863505811935,0.22106501564677716,985
656,国投电力,0.5032133779278651,0.8120611874975272,0.6688522379651008,77
657,伊利股份,0.6354749894713161,0.3056912777930552,0.41581693142890563,472
658,新疆众和,0.2980596816516121,0.2876291889098893,0.199903813117849,1033
659,南京化纤,0.3142436085538445,0.1124783474612632,0.07841339516988555,1279
660,中房股份,0.15483586725549173,0.04845749181554766,-0.07268831854454261,1377
661,航发动力,0.18258014406287024,0.4159613834063856,0.19537254340085797,1048
662,广日股份,0.7097645597772232,0.3626649405588358,0.49969107619980924,302
663,张江高科,0.8237200393263511,0.04093322036364894,0.2248673360320943,972
664,览海医疗,0.289016815604174,0.16936270862354566,0.1066311700442335,1239
665,厦门空港,0.25640601681903075,0.9890296934252102,0.45632509827930556,387
666,长江电力,0.7712867295069312,0.7325616220522931,0.8481008012243617,8
667,江苏租赁,0.49720561307155103,0.6476567668937484,0.5860391303653617,173
668,贵州燃气,0.12508272856791708,0.7539543473940372,0.2911442936216688,797
669,无锡银行,0.2732732074359124,0.6344265851016309,0.3865039934265554,549
670,华安证券,0.0,0.5541418845758036,0.10510755820965856,1243
671,重庆燃气,0.03071862051166765,0.8761895478975386,0.2228431954529403,977
672,江苏银行,0.1237539710650752,0.7189539558592082,0.27978590417696114,824
673,杭州银行,0.4620240916019433,0.4781179700824703,0.4504808667101582,395
674,西安银行,0.0,0.8252120216911873,0.1848395016741038,1072
675,雪天盐业,0.44104558519079257,0.7652262524967509,0.5937420100720957,156
676,爱柯迪,0.3252308767674734,0.5328156003200737,0.3792840729142112,568
677,广西广电,0.5731746109006771,0.2255713074283064,0.31573775798234416,719
678,重庆建工,0.1758987422561024,0.7495580100316299,0.33868468412874997,667
679,东方证券,0.0,0.607811164578838,0.12584354834642109,1201
680,江苏有线,0.5746008392809726,0.5910050197720152,0.6098802326712461,136
681,渤海汽车,0.4557828619507258,0.3535652032038549,0.35498506530628937,625
682,株冶集团,0.6038527197316704,0.11232359732834038,0.22793926963173083,959
683,国投中鲁,0.5140971154885512,0.34850871258188315,0.3872623358313817,547
684,岳阳林纸,0.6315777637430241,0.03645913656376298,0.1684255045417029,1117
685,福成股份,0.7596861265777624,0.12748069026862172,0.2949913240121286,790
686,博汇纸业,0.3953989370886829,0.11398701779458267,0.12735772509655785,1197
687,内蒙一机,0.3902799950478446,0.29461027265108825,0.26761963132623356,863
688,海油发展,0.3738970558237503,0.8145865300168517,0.547019868941359,223
689,郴电国际,0.3919000368069754,0.5442033133042178,0.4400419848187592,418
690,中材国际,0.3719304842239033,0.9888317648047544,0.5718311961545711,190
